longest_common_substring,longest_common_subsequence,greedy_string_tiling,2_gram_char,3_gram_char,4_gram_char,1_gram_word_Jaccard,3_gram_word_Jaccard,4_gram_word_Jaccard,2_gram_word_Jaccard_without_SW,4_gram_word_Jaccard_without_SW,1_gram_word_Containment_without_SW_a,2_gram_word_Containment_without_SW_a,1_gram_word_Containment_without_SW_b,2_gram_word_Containment_without_SW_b,average_similarity,lexical_substitution_system,pathlen_similarity,lin_similarity,wordnet_augmented_overlap,wordnet_augmented_word_overlap,weighted_word_overlap,pos_2_ngram_overlap,pos_3_ngram_overlap,pos_4_ngram_overlap
2.995732273553991,4.07753744390572,2.995732273553991,-0.14456338473938482,0.486589440889114,0.4026381159801357,0.5,0.13815033848081715,0.03509131981127008,0.1743533871447777,0.05,0.4705882352941176,0.25,0.8,0.4444444444444444,0.7221014991691683,0.6311244403488,0.18743490689316916,0.209759832461164,0.7164796344431165,0.2506664588908726,0.6797686579867248,1.2121212121212122,1.2258064516129032,1.2413793103448276
3.7376696182833684,4.110873864173311,3.7376696182833684,-0.32506934447433833,0.5288481495635621,0.4909731295457722,0.4285714285714286,0.262364264467491,0.23361485118150516,0.24116205681688804,0.1111111111111111,0.5714285714285714,0.5,0.4444444444444444,0.375,0.530634278002699,-0.21064975185403664,0.18300979520140945,0.21510629305096562,1.262688787753424,-0.6592182832123743,0.6122972146218026,0.8571428571428572,0.8461538461538461,0.8333333333333334
3.1780538303479458,4.204692619390966,3.1780538303479458,0.4641959724107661,0.670530434129734,0.6121748388284329,0.5714285714285714,0.1484200051182733,0.07696104113612824,0.3022808718729336,0.0555555555555555,0.6923076923076923,0.5,0.75,0.5454545454545454,0.723015873015873,0.7738864263778777,0.2398267078594085,0.3334129428129012,0.9591848921514422,0.571906656451885,0.7402648482998648,1.096774193548387,1.103448275862069,1.1111111111111112
2.70805020110221,3.58351893845611,2.70805020110221,-0.4306993660177585,0.4783446031074607,0.3929526239966879,0.2352941176470588,0.0,0.0,0.0800427076735364,0.0,0.5714285714285714,0.1666666666666666,0.5,0.1428571428571428,0.654320987654321,-0.56046935521596,0.21037417510691042,0.1879962566883829,-0.0003437067707725378,-0.934226660509294,0.48548479437395087,0.8421052631578947,0.8235294117647058,0.8
2.70805020110221,4.0943445622221,2.70805020110221,0.12186572597698458,0.4714407980253609,0.3521073583961783,0.3478260869565217,0.0,0.0,0.09531017980432477,0.0,0.6,0.2222222222222222,0.4285714285714285,0.1538461538461538,0.6910247990743347,-0.7485611406178627,0.20479079843903525,0.22267062442019742,1.262688787753424,-0.1845637438489188,0.5164691551965358,0.875,0.8666666666666667,0.8571428571428572
2.995732273553991,4.382026634673881,2.995732273553991,0.1425003010116843,0.5301282138701786,0.4125684985035177,0.3571428571428571,0.08223809823697208,0.028170876966696255,0.09097177820572666,0.0,0.4615384615384615,0.1666666666666666,0.5,0.1818181818181818,0.647858428121586,0.09845875950240449,0.235788982840136,0.25611273528726064,0.10314751184520886,-0.4898972538574163,0.48216942521594336,1.1,1.1052631578947367,1.1111111111111112
3.5263605246161616,4.68213122712422,3.5263605246161616,0.5022971476427518,0.6036869687216873,0.5172455632479568,0.4516129032258065,0.1431008436406733,0.09763846956391593,0.18232155679395454,0.0,0.6428571428571429,0.3571428571428571,0.5294117647058824,0.3125,0.5682667715915798,-0.09628661476192067,0.20570834606051233,0.2214788461244317,0.3012890928886769,0.09272251562344036,0.6047086283949058,0.9361702127659574,0.9333333333333332,0.9302325581395348
2.9444389791664403,4.584967478670572,2.9444389791664403,1.21750442522654,0.7071709265834397,0.5793622183241524,0.5357142857142857,0.021978906718775223,0.0,0.1053605156578263,0.0,0.7142857142857143,0.2142857142857142,0.625,0.1875,0.7589514066496162,1.3808240106293954,0.17612115653307886,0.19910008968851284,1.262688787753424,0.5479115127971331,0.7027527692002306,0.9166666666666666,0.9130434782608696,0.9090909090909092
3.6109179126442243,4.248495242049359,3.6109179126442243,1.4248732021702537,0.8371543604185855,0.7955059098394137,0.7894736842105263,0.3101549283038395,0.19671029424605416,0.4054651081081644,0.1111111111111111,0.9230769230769232,0.6666666666666666,0.9230769230769232,0.6666666666666666,0.65625,1.818630718078331,0.22173809317052806,0.19797951768984584,0.949668861576714,1.5031345626635475,0.9463200963527076,0.9375,0.9333333333333332,0.9285714285714286
3.091042453358316,4.110873864173311,3.091042453358316,-0.3328132564941219,0.4058286731280842,0.317933531998798,0.3333333333333333,0.05556985115481072,0.02898753687325224,0.12260232209233231,0.0476190476190476,0.5,0.2727272727272727,0.4285714285714285,0.2,0.6085428412418031,-1.0000141838192986,0.23363856491250698,0.20390327273596554,-1.212649288143643,-1.271772798928852,0.4623870975001081,0.8205128205128205,0.8108108108108107,0.8
3.044522437723423,4.30406509320417,3.044522437723423,-0.36391088647441555,0.3884269517309833,0.3176005148117692,0.3636363636363636,0.06744128079553256,0.022989518224698767,0.06669137449867221,0.0,0.5384615384615384,0.1666666666666666,0.3888888888888889,0.1052631578947368,0.7025974025974026,0.7031424094810208,0.2281542424380654,0.21070138450031278,-0.6626077302876076,-0.7622971728212456,0.5146892933877163,0.875,0.8695652173913044,0.8636363636363636
3.332204510175204,4.110873864173311,3.332204510175204,-0.0643771170745569,0.5430582663966682,0.4886628930069777,0.3043478260869565,0.07410797215372177,0.039220713153281295,0.2513144282809061,0.0769230769230768,0.4615384615384615,0.3333333333333333,0.8571428571428571,0.6666666666666666,0.5526893939393939,-0.00451497001788708,0.21113932735720106,0.18975954974927925,0.9724221056886734,-1.4761046996996101,0.5495303813507687,1.2666666666666666,1.2857142857142856,1.3076923076923077
3.4339872044851463,4.204692619390966,3.4339872044851463,0.07018140565277106,0.5604299823239346,0.4766153188496593,0.3461538461538461,0.06669137449867221,0.03509131981127008,0.1397619423751587,0.0555555555555555,0.4,0.2142857142857142,0.6,0.3333333333333333,0.5329425837320574,-0.822848044470078,0.19113460504694568,0.19290260423576164,-0.5017984514295385,-1.2017980647461664,0.4722780396034843,1.1515151515151516,1.1612903225806452,1.1724137931034484
3.828641396489095,4.672828834461906,3.828641396489095,0.38635886762731664,0.5507895928821098,0.4699478460635412,0.2894736842105263,0.1053605156578263,0.08701137698962975,0.1451820098444979,0.0967741935483871,0.4,0.25,0.5,0.2941176470588235,0.6752531246416695,0.7095972659253245,0.17110333544884113,0.21165573904134252,0.8982584974869695,-0.5968864720371887,0.45474021845248014,1.1153846153846154,1.12,1.125
4.465908118654584,4.543294782270004,4.465908118654584,1.1541603438158314,0.8032427887812618,0.746482981792125,0.7619047619047619,0.4554755286828257,0.44468582126144574,0.49643688631389105,0.5833333333333333,0.7142857142857143,0.6428571428571429,1.0,1.0,0.5704284750337382,1.5828637663184941,0.2325389024822965,0.3090440500667797,1.262688787753424,1.2160203531409286,0.9037023678583359,1.162790697674419,1.170731707317073,1.1794871794871795
3.970291913552122,4.060443010546419,3.970291913552122,0.554781845872241,0.6793230353981666,0.6551384198826601,0.6956521739130435,0.34174929372205665,0.2876820724517809,0.3856624808119846,0.2352941176470588,0.7857142857142857,0.6153846153846154,0.8461538461538461,0.6666666666666666,0.5832431457431457,1.3579933568751976,0.24475160064222523,0.2872784665413995,-0.03692224727844915,1.1319204786563906,0.8614821798864932,1.15,1.1578947368421053,1.1666666666666667
4.356708826689592,4.59511985013459,4.356708826689592,0.7594448822968648,0.708869504376584,0.6576322233726118,0.6296296296296297,0.3462762367178338,0.3313571359544425,0.3022808718729336,0.1875,0.75,0.5454545454545454,0.6923076923076923,0.5,0.662878787878788,0.08700699488870059,0.2144648542419232,0.2062931100598952,1.262688787753424,0.7209886795368221,0.7926382654128129,0.9767441860465116,0.975609756097561,0.9743589743589745
3.9889840465642745,4.30406509320417,3.9889840465642745,0.18260527230972462,0.6335879510819887,0.5756641238231298,0.409090909090909,0.22314355131420976,0.19671029424605416,0.23638877806423042,0.1538461538461538,0.5454545454545454,0.4,0.6,0.4444444444444444,0.2036437246963562,-0.21064975185403664,0.2489065292123657,0.27309015163730843,0.9745169328889013,-0.43569079449302694,0.6138565525006094,1.125,1.1333333333333333,1.1428571428571428
3.6635616461296463,3.9318256327243257,3.6635616461296463,-0.1859903284009362,0.4854155201417566,0.4315975094425441,0.35,0.12783337150988486,0.09097177820572666,0.20763936477824443,0.0909090909090909,0.4444444444444444,0.375,0.4444444444444444,0.375,0.5107959850606909,-0.10750058445944308,0.19429953922192972,0.21093612462682293,0.07326741411983975,-0.7839156966836127,0.4939997288189452,1.1111111111111112,1.12,1.1304347826086958
3.2188758248682006,4.0943445622221,3.2188758248682006,-0.03791600744276326,0.5863618547612909,0.4969806954704261,0.4285714285714286,0.11332868530700317,0.0800427076735364,0.33647223662121295,0.3076923076923077,0.7272727272727273,0.5454545454545454,0.8,0.6,0.6126984126984127,-0.7746260342227996,0.2640598664550056,0.2895714649412014,-0.13479220949975174,-0.631923990887476,0.6706503135875612,1.0,1.0,1.0
2.9444389791664403,3.6888794541139363,2.9444389791664403,-0.46079237396838396,0.4535573676110725,0.3933686288243299,0.2777777777777778,0.05406722127027572,0.0,0.0800427076735364,0.0,0.4444444444444444,0.125,0.6666666666666666,0.2,0.7442386045327222,-0.5430199425945611,0.23531690669137345,0.23385356171025412,0.04649585859212727,-1.1760856409544436,0.4428167937530588,0.9523809523809524,0.9473684210526316,0.9411764705882352
3.4965075614664802,4.23410650459726,3.4965075614664802,-0.0977736496404097,0.481999203654148,0.3915566955209155,0.3793103448275862,0.05556985115481072,0.02898753687325224,0.12260232209233231,0.0,0.5714285714285714,0.2307692307692307,0.5714285714285714,0.2307692307692307,0.5724717268377556,-0.09732360885400071,0.21141123655429345,0.2294005616059654,-0.1911269975500788,-0.19376674812453656,0.5440124369561636,1.0769230769230769,1.0810810810810811,1.0857142857142856
3.5553480614894135,4.624972813284271,3.5553480614894135,1.4095363189084198,0.8151558631415892,0.7434008869420308,0.7083333333333333,0.234839591077401,0.18721154208814642,0.2113090936672069,0.0,0.9,0.4444444444444444,0.6923076923076923,0.3333333333333333,0.6313131313131314,1.7384720629982222,0.2781665211599623,0.2991758514622852,0.20315267345319152,1.2040506028194582,0.8278641885502754,0.9333333333333332,0.9302325581395348,0.9268292682926828
3.7376696182833684,4.02535169073515,3.7376696182833684,-0.07818459894279665,0.5335936864527373,0.4784619039875323,0.3043478260869565,0.16705408466316612,0.13353139262452268,0.30538164955118186,0.25,0.6,0.5555555555555556,0.5454545454545454,0.5,0.7358766233766233,0.1411981714235075,0.22944900505374635,0.20954606042571747,-0.8260175064678448,-1.249073893505077,0.5532336205002709,0.9285714285714286,0.923076923076923,0.9166666666666666
3.4657359027997265,3.4657359027997265,3.4657359027997265,-0.13701662385288896,0.5353033790313109,0.4877642568991051,0.5294117647058824,0.245122458032985,0.2113090936672069,0.22314355131420976,0.0999999999999999,0.5454545454545454,0.3,1.0,0.6,0.6401681286549707,-0.6362724630135952,0.2148689889411433,0.2828706347248449,-0.35922104746310135,0.1827147104520296,0.6740826971321816,1.2,1.2173913043478262,1.238095238095238
3.1780538303479458,4.110873864173311,3.1780538303479458,-0.1878087544673797,0.464811125852264,0.3653990743235176,0.3703703703703703,0.06062462181643484,0.03174869831458026,0.11122563511022436,0.0,0.5454545454545454,0.2,0.6,0.2222222222222222,0.6821276490394137,-0.4182913827206612,0.20794194067752517,0.19378348518686672,-0.46194226364855323,-0.9353224300437434,0.5582546921509042,0.9444444444444444,0.9411764705882352,0.9375
3.4657359027997265,4.174387269895637,3.4657359027997265,-0.4758207021954324,0.4745838454408473,0.4198810989528967,0.375,0.13815033848081715,0.10919929196499199,0.15415067982725825,0.0,0.6,0.3333333333333333,0.4615384615384615,0.25,0.7285649244217812,-0.527728113533637,0.18883306277848783,0.2085536238460066,-0.4496690308259585,-0.5626074782272984,0.5204695261782567,0.9696969696969696,0.967741935483871,0.9655172413793104
2.5649493574615367,3.8066624897703196,2.5649493574615367,-0.521894676512005,0.4071639637402853,0.3150485409052879,0.4545454545454546,0.0,0.0,0.09531017980432477,0.0,0.6363636363636364,0.1818181818181818,0.5833333333333334,0.1818181818181818,0.3594982827438968,-0.822848044470078,0.19389337985351673,0.23848925948052652,0.2989959989588753,-0.43609345854689946,0.6887202527798131,1.0625,1.0666666666666669,1.0714285714285714
3.9318256327243257,4.553876891600541,3.9318256327243257,0.733372368101463,0.7357885994794923,0.6897304947150052,0.6,0.3313571359544425,0.2787134024690205,0.38299225225610584,0.1999999999999999,0.8181818181818182,0.7,0.6923076923076923,0.5833333333333334,0.6561111111111111,0.48300365161699255,0.19261074195204228,0.19157577010838628,1.014004757080792,0.4136767576406515,0.7744475953496365,0.9268292682926828,0.923076923076923,0.9189189189189187
4.248495242049359,4.700480365792417,4.248495242049359,1.3270341621099662,0.7844549206702498,0.6995306946035141,0.6,0.2876820724517809,0.24116205681688804,0.328504066972036,0.1666666666666666,0.8333333333333334,0.6363636363636364,0.6666666666666666,0.5,0.6121212121212122,1.1910012896483932,0.19358896576210982,0.22663887073631858,0.4297477170775784,0.7278223785994862,0.7521807677751277,0.9130434782608696,0.9090909090909092,0.9047619047619048
3.044522437723423,3.4657359027997265,3.044522437723423,-0.29469477910923714,0.4821260422141847,0.4306390111774074,0.4615384615384615,0.06899287148695142,0.0,0.18232155679395454,0.0,0.8,0.5,0.4444444444444444,0.25,0.6985294117647058,1.221930998094853,0.22971242180605864,0.23746848105900645,-0.12824913868175036,-0.5511971526079734,0.6207835664848053,0.8235294117647058,0.8,0.7692307692307692
3.2188758248682006,3.784189633918261,3.2188758248682006,-0.1651859637808657,0.5039526306789698,0.3935218987267641,0.4,0.10919929196499199,0.07696104113612824,0.08701137698962975,0.0,0.5714285714285714,0.1666666666666666,0.5714285714285714,0.1666666666666666,0.5355769230769231,0.7090046985322408,0.2544709171938755,0.2910167059435542,0.9047888866219467,0.0050909786748592565,0.5432573069970777,0.967741935483871,0.9655172413793104,0.962962962962963
3.332204510175204,4.442651256490317,3.332204510175204,0.5528013832583872,0.6519108090084985,0.5655768198008949,0.5217391304347826,0.1451820098444979,0.08961215868968714,0.16251892949777488,0.0,0.5833333333333334,0.2727272727272727,0.7,0.3333333333333333,0.5206714264653229,0.42362165389056883,0.22066052945460765,0.21477426194291294,-0.09565055288598766,0.5715981248270328,0.6874280849188021,1.0256410256410255,1.027027027027027,1.0285714285714287
4.605170185988092,4.718498871295094,4.605170185988092,1.2614680720400064,0.8047453830740169,0.7705176878067146,0.5769230769230769,0.360002734031407,0.3462762367178338,0.37156355643248296,0.3157894736842105,0.7333333333333333,0.6,0.7857142857142857,0.6428571428571429,0.6200396825396826,0.7951927779596704,0.2454013122513165,0.2551091874539028,1.00434967409085,0.6882476703482109,0.7773650815173829,1.022222222222222,1.0232558139534884,1.024390243902439
3.871201010907891,4.6443908991413725,3.871201010907891,1.055212167834925,0.7275049343542178,0.6470827731792351,0.6538461538461539,0.18721154208814642,0.13720112151348504,0.33647223662121295,0.2142857142857143,0.6428571428571429,0.4615384615384615,1.0,0.75,0.6460863697705803,1.2710164487860236,0.21605486184494851,0.23553590023012333,0.4823692610316189,0.5866704167078176,0.8275407277104411,1.162790697674419,1.170731707317073,1.1794871794871795
3.4965075614664802,4.574710978503383,3.4965075614664802,0.38766125053272465,0.6566517219227151,0.6168473545063867,0.52,0.1144103511777442,0.08961215868968714,0.20479441264601322,0.0454545454545454,0.7692307692307693,0.4166666666666667,0.6666666666666666,0.3333333333333333,0.6822751322751324,0.4435461127595609,0.17227399482136244,0.18783188927205363,0.743743923432472,0.20647884943267925,0.7317229503036489,0.8717948717948718,0.8648648648648649,0.8571428571428572
3.295836866004329,3.9512437185814275,3.295836866004329,-0.08321924124980602,0.4974683381630908,0.4008918628686364,0.55,0.10919929196499199,0.07696104113612824,0.20763936477824443,0.0,0.6,0.3333333333333333,0.75,0.4285714285714285,0.7632778895033796,0.1300893055402437,0.2281555751371022,0.24547569806295785,-0.11880653371410485,0.5080789754020323,0.7366515899644148,1.096774193548387,1.103448275862069,1.1111111111111112
4.276666119016055,4.290459441148391,4.276666119016055,0.6624740082173589,0.7234859137119263,0.6735085804818968,0.5909090909090908,0.3894647667617232,0.37156355643248296,0.37948962170490375,0.3636363636363636,0.875,0.8571428571428571,0.5384615384615384,0.5,0.6019736842105263,-0.4517045946588449,0.21838309113336077,0.2856021919759463,1.262688787753424,0.3755097951778,0.7204821085956972,0.9090909090909092,0.9032258064516128,0.896551724137931
2.833213344056216,3.7612001156935624,2.833213344056216,-0.7434570947575444,0.4121660143703629,0.3439179697143973,0.4736842105263158,0.11778303565638346,0.04082199452025507,0.18232155679395454,0.0,0.6,0.3333333333333333,0.6,0.3333333333333333,0.7802005012531328,-0.02306057629516635,0.2683068816209323,0.23570216836167818,-0.5502806792814677,0.07100146188119913,0.6084008860004751,0.9655172413793104,0.962962962962963,0.96
2.995732273553991,4.04305126783455,2.995732273553991,-0.39192950074680916,0.4382299106011072,0.3375209208106782,0.3333333333333333,0.07696104113612824,0.0,0.0571584138399486,0.0,0.3636363636363636,0.1,0.4444444444444444,0.125,0.6112758829021805,0.44536086689868803,0.18096192910301293,0.21417865793633314,-1.1169665546847791,-0.8345526580807957,0.41645480579538163,1.103448275862069,1.1111111111111112,1.12
3.258096538021482,3.784189633918261,3.258096538021482,-0.4010574990927134,0.4458963213705229,0.4139610894862966,0.4117647058823529,0.15415067982725825,0.05406722127027572,0.16705408466316612,0.0,0.6666666666666666,0.4,0.4444444444444444,0.25,0.6314935064935064,-0.19420956862337357,0.2507767907943605,0.30704529028725414,0.38695153400078014,-0.514626038937079,0.5665318232323114,0.8695652173913044,0.8571428571428572,0.8421052631578947
4.634728988229636,4.74493212836325,4.634728988229636,0.9462623755138035,0.7876307698703512,0.7687689074243574,0.65625,0.4260843953109001,0.4161603972249123,0.462623521948113,0.5333333333333333,0.9230769230769232,0.8333333333333334,0.75,0.6666666666666666,0.6832298136645963,0.8528469141219721,0.21112923363792274,0.26208124768491503,0.9230487175367519,0.9443342269688613,0.8317219034116465,0.8627450980392156,0.8571428571428572,0.851063829787234
2.995732273553991,4.1588830833596715,2.995732273553991,0.6783710348240736,0.641047774537999,0.5482892649071492,0.64,0.1000834585569825,0.051293294387550516,0.16705408466316612,0.0,0.8,0.2857142857142857,0.9230769230769232,0.3333333333333333,0.6859126984126984,-0.13101058113743613,0.20225600098891336,0.23016484293183548,1.262688787753424,0.7655006605446456,0.8343745985229871,1.1363636363636365,1.1428571428571428,1.15
3.6888794541139363,3.828641396489095,3.6888794541139363,0.08810111142741871,0.6290566026219944,0.5813183589761797,0.5,0.3022808718729336,0.27193371548364176,0.262364264467491,0.125,0.4444444444444444,0.375,0.6666666666666666,0.6,0.5486111111111112,1.2687844120990508,0.25689632864977435,0.2549603429925272,-0.47973293162426345,0.10761818933850544,0.6217946952387572,1.2,1.2173913043478262,1.238095238095238
3.044522437723423,3.6888794541139363,3.044522437723423,-0.41809687661711165,0.5523398999523436,0.4821979686315371,0.4375,0.1053605156578263,0.0571584138399486,0.16705408466316612,0.0,0.7142857142857143,0.3333333333333333,0.625,0.2857142857142857,0.6038961038961038,0.23092778164478234,0.20398366925287598,0.26139902046074676,-1.3205078509479862,-0.49469368115237006,0.5533734962023718,0.9090909090909092,0.9,0.8888888888888888
3.5553480614894135,4.5217885770490405,3.5553480614894135,0.07070761641790602,0.5727272727272725,0.4498071068944027,0.40625,0.16126814759612226,0.11778303565638346,0.18924199963852836,0.0416666666666666,0.4666666666666667,0.3571428571428571,0.4375,0.3333333333333333,0.5618139287612972,-0.10048001492434132,0.22094449083784962,0.2811969109676452,0.11215150600264005,-0.17375221978874134,0.5340233190730237,0.979591836734694,0.9787234042553192,0.9777777777777776
4.143134726391533,4.624972813284271,4.143134726391533,1.0405641377693382,0.7137575649774494,0.6529318494299376,0.4615384615384615,0.23638877806423042,0.18232155679395454,0.3448404862917295,0.1764705882352941,0.8333333333333334,0.6363636363636364,0.7142857142857143,0.5384615384615384,0.6697530864197532,0.20413776614640344,0.19745699345604734,0.21195177773590207,1.262688787753424,-0.03267180258707215,0.7129133122542056,0.85,0.8421052631578947,0.8333333333333334
3.4011973816621555,4.127134385045092,3.4011973816621555,-0.11239298742257814,0.537985478108515,0.4823573011802549,0.4347826086956522,0.18232155679395454,0.11332868530700317,0.2113090936672069,0.0,0.5454545454545454,0.4,0.5454545454545454,0.3636363636363636,0.7392113095238095,-0.3103869353264394,0.23644620645382203,0.33128090707401253,-0.5891188883855986,0.4560587423973925,0.5496056604860869,0.9375,0.9333333333333332,0.9285714285714286
2.772588722239781,3.8501476017100584,2.772588722239781,-0.3759996909458655,0.4197172228182793,0.3274476692151513,0.217391304347826,0.04255961441879582,0.0,0.0,0.0,0.375,0.0,0.4285714285714285,0.0,0.6210256410256411,-1.0345219892635418,0.19847409631635682,0.26294288643972286,-0.5960399622466664,-0.9081042374861068,0.417239927505661,1.0769230769230769,1.0833333333333333,1.0909090909090908
3.6635616461296463,3.8501476017100584,3.6635616461296463,0.5520654199635254,0.6726143625762259,0.6293597937587055,0.5333333333333333,0.17185025692665923,0.125163142954006,0.22314355131420976,0.0999999999999999,0.6666666666666666,0.375,0.75,0.4285714285714285,0.8003312476996688,0.2703904261363438,0.21635664733230608,0.2503802156677883,1.262688787753424,0.120532600159341,0.8007113013083137,0.9523809523809524,0.9473684210526316,0.9411764705882352
3.871201010907891,4.276666119016055,3.871201010907891,-0.18543677247624413,0.6095522904002751,0.5836984563690141,0.5714285714285714,0.2559333741372006,0.23180161405732433,0.30538164955118186,0.1538461538461538,0.7,0.5555555555555556,0.6363636363636364,0.5,0.5833333333333333,0.9014867670691966,0.2673958460975669,0.26268367414255234,0.6270081602870035,0.4470314855323468,0.7252526302908346,0.9090909090909092,0.9032258064516128,0.896551724137931
2.5649493574615367,3.9889840465642745,2.5649493574615367,-1.3042251391637887,0.2421464558744009,0.1791612832955233,0.1999999999999999,0.0,0.0,0.0,0.0,0.25,0.0,0.3,0.0,0.4777067377067377,-1.5977179598298223,0.19997408960312923,0.197806671477361,-1.5452483103119532,-1.936280192453586,0.24692335385348765,1.0,1.0,1.0
4.204692619390966,4.700480365792417,4.204692619390966,1.4093953370052814,0.8161272090106434,0.7863631461376864,0.6666666666666667,0.4168938039317871,0.37037378829689427,0.4228568508200336,0.3157894736842105,0.6666666666666666,0.5882352941176471,0.9230769230769232,0.8333333333333334,0.6632375776397516,1.8542705884035764,0.2021968349663238,0.17540832809081075,1.262688787753424,0.9547300447832604,0.8083040544158504,1.1739130434782608,1.181818181818182,1.1904761904761905
4.330733340286331,4.465908118654584,4.330733340286331,0.5015797125723294,0.703174065112176,0.676928427041786,0.5357142857142857,0.35364004024357837,0.3409265869705932,0.3302416868705768,0.3333333333333333,0.7857142857142857,0.6,0.6875,0.5294117647058824,0.5455182072829132,0.9214666926577411,0.20619085214300417,0.19308645830243149,0.5659766526864802,0.528290830084185,0.7078047815993949,1.020408163265306,1.0212765957446808,1.022222222222222
2.9444389791664403,4.248495242049359,2.9444389791664403,0.2331770339792117,0.5635355675740081,0.4670592359614646,0.3793103448275862,0.051293294387550516,0.0,0.10919929196499199,0.0,0.5,0.2,0.5714285714285714,0.2142857142857142,0.5566773504273504,0.5078972273324647,0.1965909882443213,0.20934136091674174,1.0215162639711806,-0.6599652033759281,0.5616181374237926,1.0952380952380951,1.1,1.1052631578947367
3.044522437723423,4.060443010546419,3.044522437723423,0.7330404404921409,0.6499628540219334,0.5362227584452487,0.5882352941176471,0.0,0.0,0.09097177820572666,0.0,0.8181818181818182,0.2,0.6428571428571429,0.1538461538461538,0.6458333333333334,1.0778058434984839,0.19590542030932642,0.22356747121071194,-0.4676475120272291,0.24540618222153823,0.7422343999697679,0.88,0.8695652173913044,0.8571428571428572
3.4657359027997265,4.1588830833596715,3.4657359027997265,0.566141487271906,0.6685080191852614,0.5578592085389683,0.4,0.08223809823697208,0.0571584138399486,0.11778303565638346,0.0,0.75,0.25,0.6,0.2,0.6064814814814814,0.46212885356441097,0.2021758021926866,0.22968320627420008,0.37614519701799237,-0.3421590553435739,0.6749377871350022,0.85,0.8421052631578947,0.8333333333333334
3.784189633918261,3.9889840465642745,3.784189633918261,-0.01849692819591223,0.5327238552957926,0.4839103218518195,0.3199999999999999,0.16430305129127634,0.13815033848081715,0.23361485118150516,0.1764705882352941,0.6666666666666666,0.5555555555555556,0.4,0.3333333333333333,0.5921945701357466,0.2780688487317414,0.2609387474762701,0.2625218262836255,0.6764668385750728,-1.1787668377083442,0.5320661496666124,0.8571428571428572,0.8484848484848485,0.8387096774193549
4.127134385045092,4.394449154672439,4.127134385045092,0.880482221430574,0.6970096920578013,0.6189666812849263,0.4782608695652174,0.33647223662121295,0.3184537311185346,0.16705408466316612,0.0,0.5714285714285714,0.3333333333333333,0.5,0.2857142857142857,0.5296296296296297,0.5295776119777902,0.21589027758119375,0.237117954939605,0.6645752586860557,-0.08314452533183347,0.5798893228727369,0.9189189189189187,0.9142857142857144,0.9090909090909092
2.9444389791664403,3.828641396489095,2.9444389791664403,-0.1878749794852082,0.4202488610103944,0.2899834127805658,0.35,0.04082199452025507,0.0,0.0800427076735364,0.0,0.5,0.1428571428571428,0.5714285714285714,0.1666666666666666,0.5119834029868632,0.1769795347596057,0.21275446448638818,0.23815545222355375,-0.054295164984919805,-0.6056183588765675,0.4740895399842555,1.1851851851851851,1.2,1.2173913043478262
3.044522437723423,3.7376696182833684,3.044522437723423,-0.7414090012653743,0.4107200484084537,0.3546634510659542,0.3529411764705882,0.048790164169432,0.0,0.09531017980432477,0.0,0.4285714285714285,0.1666666666666666,0.5,0.2,0.5049673202614379,-0.5591313145662349,0.19887110241296363,0.2350941746093456,-0.7329576037312132,-0.7969827788526361,0.49066648771015314,1.2173913043478262,1.238095238095238,1.263157894736842
3.044522437723423,4.110873864173311,3.044522437723423,-0.45118357253535535,0.4243125643477627,0.3478743148422815,0.2142857142857143,0.030771658666753687,0.0,0.07696104113612824,0.0,0.4166666666666667,0.1818181818181818,0.3333333333333333,0.125,0.4126260129720337,-1.65230697049011,0.2391684337597183,0.24578282759387673,-1.30456210496797,-1.751583920496474,0.32311822039520655,0.9142857142857144,0.9090909090909092,0.9032258064516128
4.31748811353631,4.727387818712341,4.31748811353631,0.8315367297748812,0.7078220240359221,0.6775933956531071,0.59375,0.3083013596545166,0.23922968906583414,0.3184537311185346,0.16,0.8,0.6428571428571429,0.631578947368421,0.4736842105263157,0.553623188405797,1.2025638442403288,0.20879882225450652,0.19389520124760867,0.19615330345812543,0.4356578791421439,0.7110534958441872,0.8627450980392156,0.8571428571428572,0.851063829787234
3.7376696182833684,4.276666119016055,3.7376696182833684,-0.3982354668471275,0.4696329830673054,0.4047933768018217,0.3478260869565217,0.1484200051182733,0.11778303565638346,0.2578291093020998,0.1999999999999999,0.5384615384615384,0.4166666666666667,0.6363636363636364,0.5,0.6802354124153432,-0.588822322838889,0.20010592579482192,0.22397263256469616,1.262688787753424,-1.0980654239242276,0.5575818479233555,1.032258064516129,1.0344827586206895,1.037037037037037
2.4849066497880004,3.713572066704308,2.4849066497880004,-0.49535909044174564,0.4311381186689935,0.3416511488378263,0.3478260869565217,0.0,0.0,0.051293294387550516,0.0,0.4545454545454545,0.0833333333333333,0.5555555555555556,0.125,0.65,-0.4410255168182126,0.2265762479388446,0.24177086089997113,-1.192883961580342,-0.5070888760507545,0.5123844921903602,1.1612903225806452,1.1724137931034484,1.1851851851851851
